OTU ID	Taxonomy	WINDMILL_farm-Control	WINDMILL_farm-Drought	Castle_Field_West_W-Control	Castle_Field_West_W-Drought	Jemma_6-Control	Jemma_6-Drought	Jemma_9-Control	Jemma_9-Drought	Lardon Chase-Control	Lardon Chase-Drought	taxon	guid	mbNumber	taxonomicLevel	trophicMode	guild	confidenceRanking	growthForm	trait	notes	citationSource
990ba543ccff9e35f7d1c683775446d7	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Bionectriaceae;g_Stephanonectria	0	0	0	0	0	0	0	5	0	0	Stephanonectria	1CB1CEEC-36B9-11D5-9548-00D0592D548C	28373	13	Saprotroph	|Plant Saprotroph|-Undefined Saprotroph	Probable	Microfungus	NULL	As litter_saprotroph (Põlme et al. 2020); As soil_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed, soil (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
99a0676233b971c86f089f975a55e20c	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Eurotiales;f_Trichocomaceae;g_Talaromyces	81	55	108	372	4	30	224	288	100	27	Talaromyces	1CB1CBD6-36B9-11D5-9548-00D0592D548C	5347	13	Pathotroph-Saprotroph	Animal Parasite-|Undefined Saprotroph|	Probable	Microfungus	NULL	Decay leaf, fruit, seed, soil, animal material (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
99ba53a1c85d3cc78ae7165c0e302dc9	k_Fungi;p_Basidiomycota	5	26	0	49	31	54	24	17	24	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9a21b7d1fb11882a5877240d8b82556b	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Myrotheciomycetaceae;g_Trichothecium	3	0	0	0	0	0	0	0	14	0	Trichothecium	1CB1A738-36B9-11D5-9548-00D0592D548C	10303	13	Pathotroph-Saprotroph	Fungal Parasite-|Plant Pathogen|-Plant Saprotroph	Probable	Microfungus	NULL	As litter_saprotroph (Põlme et al. 2020); As mycoparasite (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))
9b7587de2309430782614e943a29a372	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Agaricales;f_Psathyrellaceae;g_Psathyrella	0	9	9	2	0	0	0	0	0	0	Psathyrella	1CB19D03-36B9-11D5-9548-00D0592D548C	18378	13	Saprotroph	Plant Saprotroph-|Wood Saprotroph|	Probable	Agaricoid	NULL	As litter_saprotroph (Põlme et al. 2020); Decay wood, leaf, fruit, seed (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
9b75f399f75c984ee308f3d08af6382b	k_Fungi;p_Mortierellomycota;c_Mortierellomycetes;o_Mortierellales;f_Mortierellaceae;g_Actinomortierella	0	0	0	0	0	5	0	0	0	0	Mortierellaceae	3BD31551-4295-4664-858B-8E44073A293E	816415	9	Saprotroph-Symbiotroph	Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph	Possible	Microfungus	NULL	Saprobic in soil and thus frequenctly isolated from soil and material contaminated with soil such as hay or rotten silage and spoil tips (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Purahong W, et al. 2016. Molecular Ecology 25:4059-4074 ((https://doi.org/10.1111/mec.13739))
9c06cab9acbc4695b9bc648502b4446b	k_Fungi;p_Basidiomycota;c_Tremellomycetes;o_Filobasidiales;f_Filobasidiaceae;g_Filobasidium	7	0	9	6	0	5	0	5	3	18	Filobasidium	3CBD5388-8494-45D1-8790-A0713070C68B	16130	13	Saprotroph	|Undefined Saprotroph|	Highly Probable	Dimorphic-Facultative Yeast	NULL	NULL	Kurtzman CP, et al. (eds.) 2011. The Yeasts, a Taxonomic Study. Fifth Edition. Vols 1-3. Elsevier, San Diego (ISBN: 9780444521491); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
9c778b2e854c5e8b21856bed6c82e556	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Xylariales;f_Lopadostomataceae;g_Lopadostoma	0	0	0	0	0	3	0	0	0	0	Lopadostoma	1CB1C887-36B9-11D5-9548-00D0592D548C	2925	13	Saprotroph-Symbiotroph	Endophyte-Undefined Saprotroph-|Wood Saprotroph|	Probable	Microfungus	NULL	As foliar_endophyte (Põlme et al. 2020); Decay wood, leaf, fruit, seed (Põlme et al. 2020); Host - angiosperms (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
9c7867780f33f71df1d71a7f2e649636	k_Fungi;p_Basidiomycota;c_Microbotryomycetes;o_Microbotryomycetes_ord_Incertae_sedis;f_Microbotryomycetes_fam_Incertae_sedis;g_Microbotryomycetes_gen_Incertae_sedis	14	12	0	10	30	19	0	9	20	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9ca316862c3d4d56531b1dcfdc7ff5be	k_Fungi;p_Rozellomycota;c_Rozellomycotina_cls_Incertae_sedis;o_GS10;f_GS10_fam_Incertae_sedis;g_GS10_gen_Incertae_sedis	22	4	157	108	0	1	6	27	42	34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9cb8f060dfeb7f69b8bbc41eab426773	k_Fungi;p_Ascomycota;c_Pezizomycetes;o_Pezizales;f_Ascobolaceae;g_Ascobolaceae_gen_Incertae_sedis	0	0	13	0	0	0	0	0	12	9	Ascobolaceae	1CB1CCBB-36B9-11D5-9548-00D0592D548C	80480	9	Saprotroph	Dung Saprotroph-Soil Saprotroph-Wood Saprotroph	Probable	NULL	NULL	NULL	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)
9dac46abfb3e99404b9e76c988567c66	k_Fungi;p_Chytridiomycota;c_Lobulomycetes;o_Lobulomycetales;f_Alogomycetaceae;g_Alogomyces	0	0	0	0	0	1	0	0	0	0	Alogomyces	0546BF22-9A59-400C-BEBF-04EC19F8EA0F	519672	13	Saprotroph	Dung Saprotroph-|Pollen Saprotroph|	Highly Probable	Chytrid-Microfungus	NULL	Decay pollen, dung (Põlme et al. 2020); Isolated from horse manure (Simmons et al. 2012)	Simmons DM, et al. 2012. Mycologia 104:157-163 ((https://doi.org/10.3852/11-043)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
9e1bc2e1a93bd79cc1ce594414c04b55	k_Fungi;p_Ascomycota;c_Archaeorhizomycetes;o_Archaeorhizomycetales;f_Archaeorhizomycetaceae	0	0	0	7	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9e90f9c074a3877cc625e3c449a6d63c	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Microascales;f_Microascales_fam_Incertae_sedis;g_Microascales_gen_Incertae_sedis	0	0	2	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9f210cc5e7589b16c6383a19063dcdaf	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Coniochaetales	2	0	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9fd5c97251e3223b44ba8655a322f700	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Hypocreales_fam_Incertae_sedis;g_Chlamydocillium	79	34	59	5	0	0	0	0	27	0	Chlamydocillium	8138E417-0A08-4E8B-9BA4-8E3027AB380C	815500	13	Saprotroph	|Undefined Saprotroph|	Probable	Microfungus	NULL	As soil_saprotroph (Põlme et al. 2020); Decay soil (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
9feb77fb4b011fb044869e96ed7d1c6a	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Capnodiales;f_Capnodiaceae;g_Heteroconium	33	78	57	0	0	0	0	0	0	0	Heteroconium	1CB1C7B8-36B9-11D5-9548-00D0592D548C	8524	13	Pathotroph-Saprotroph-Symbiotroph	Endophyte-Ericoid Mycorrhizal-|Plant Pathogen|-Plant Saprotroph	Probable	Microfungus	NULL	As litter_saprotroph (Põlme et al. 2020); As root_endophyte_dark_septate (Põlme et al. 2020); Causes sooty mold (Põlme et al. 2020); Decay leaf, fruit, seed, sugar-rich substrates (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
a051342d298f8930eaad8363c42bc80a	k_Fungi;p_Basidiomycota;c_Cystobasidiomycetes	0	0	0	0	0	1	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
a07f44e99e280742707d4ebb23214c5f	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales	260	167	72	189	110	54	28	17	152	66	Hypocreales	1CB18E60-36B9-11D5-9548-00D0592D548C	90477	7	Saprotroph	Undefined Saprotroph	Possible	Microfungus	NULL	NULL	Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158 ((https://doi.org/10.1111/nph.13426))
a0bf1e346103c301fae00b2a0cdf8c92	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Coronophorales;f_Ceratostomataceae;g_Melanospora	0	0	54	0	0	0	0	0	0	0	Melanospora	1CB1C8C9-36B9-11D5-9548-00D0592D548C	3085	13	Pathotroph-Saprotroph	Dung Saprotroph-|Fungal Parasite|-Undefined Saprotroph	Highly Probable	Microfungus	NULL	As mycoparasite (Põlme et al. 2020); Decay fungal material, dung (Põlme et al. 2020)	Bell A. 1983. Dung Fungi: An Illustrated Guide to Coprophilous Fungi in New Zealand. Victoria University Press, Wellington (ISBN: 978-0864730015); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
a1095bc686a8a0089b76ae194e73b460	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Auriculariales;f_Hyaloriaceae;g_Myxarium	18	0	0	0	4	91	0	0	0	0	Myxarium	1CB19502-36B9-11D5-9548-00D0592D548C	18106	13	Saprotroph	Undefined Saprotroph-|Wood Saprotroph|	Probable	Tremelloid	NULL	Decay wood (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
a16d818bc453f0b5780e574ecbb38224	k_Fungi;p_Ascomycota;c_Leotiomycetes;o_Helotiales;f_Pezizellaceae;g_Rodwayella	0	0	0	0	0	13	0	0	0	0	Rodwayella	21E93B73-9C0B-4082-A72B-9400F9D6849D	25733	13	Saprotroph	|Plant Saprotroph|-Undefined Saprotroph	Probable	Microfungus	NULL	As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
a2595e3c50f46b1ebf21c01755d12209	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Trechisporales;f_Hydnodontaceae;g_Subulicystidium	128	0	73	0	181	120	30	79	722	189	Subulicystidium	1CB1CBCE-36B9-11D5-9548-00D0592D548C	18619	13	Saprotroph	Undefined Saprotroph-|Wood Saprotroph|	Probable	Corticioid	White Rot	As white_rot (Põlme et al. 2020); Decay wood (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
a25e162917132b17a2e85578d39b1a45	k_Fungi;p_Basidiomycota;c_Tremellomycetes;o_Trichosporonales;f_Trichosporonaceae;g_Apiotrichum	469	266	275	1123	638	486	348	211	303	366	Apiotrichum	607848E4-32E8-413E-83E4-8B1308F82832	7190	13	Saprotroph	|Undefined Saprotroph|	Possible	Microfungus-Yeast	NULL	As soil_saprotroph (Põlme et al. 2020); Decay soil (Põlme et al. 2020); From forest soil (Calduch et al. 2002)	Calduch M, et al. 2002. Mycologia 94:355-361 ((https://doi.org/10.1080/15572536.2003.11833241)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
a27a6f06ed4694944a7a279206e4c484	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Verrucariales;f_Verrucariaceae;g_Psoroglaena	0	0	22	0	0	0	0	0	0	0	Psoroglaena	79F4738C-B3D7-4CCE-89D9-AA85CC4F3F93	4518	13	Symbiotroph	|Lichenized|	Highly Probable	Thallus	NULL	NULL	Esslinger TL. 2014. North Dakota State University ((http://www.ndsu.edu/pubweb/~esslinge/chcklst/chcklst7.htm)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
a27f53c9453738c9f5bc985f806de61a	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Polyporales;f_Ganodermataceae;g_Ganoderma	9	15	3	3	0	0	26	0	0	6	Ganoderma	1CB18ADB-36B9-11D5-9548-00D0592D548C	17639	13	Pathotroph-Saprotroph	|Plant Pathogen|-Wood Saprotroph	Highly Probable	Polyporoid	White Rot	As white_rot (Põlme et al. 2020); As wood_pathogen (Põlme et al. 2020); Decay wood (Põlme et al. 2020); Lignicolous, causing sometimes agressive white rots of timber (Cannon & Kirk 2007)	Gilbertson RL, Ryvarden L. 1987-1987. North American Polypores. Fungiflora, Oslo (ISBN: 978-0945345060); Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
a2878a4e252dfa8b1162300ca2040ca5	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Nectriaceae;g_Fusarium	55	173	65	57	71	38	215	183	597	469	Fusarium	1CB188FE-36B9-11D5-9548-00D0592D548C	8284	13	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Endophyte-Lichen Parasite-|Plant Pathogen|-Plant Saprotroph-Undefined Saprotroph-Wood Saprotroph	Possible	Microfungus	Soft Rot	As foliar_endophyte (Põlme et al. 2020); As litter_saprotroph (Põlme et al. 2020); Causing damping-off disease (Põlme et al. 2020); Decay leaf, fruit, seed, roots, soil, animal material (Põlme et al. 2020); Likely opportunistic human pathogen (Irinyi et al. 2015)	Duncan CG, Eslyn WE. 1966. Mycologia 58:642-664 ((https://doi.org/10.2307/3757045)); Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Costa IPMW, et al. 2012. Mycotaxon 119:e26 ((http://mycotaxon.com/resources/checklists/costa_v119_checklist.pdf)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008)); Schroers, et al. 2016. Mycologia 108:806-819 ((https://doi.org/10.3852/15-255)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx)); Lawrey JD, Diederich P. 2016. http://www.lichenicolous.net (accessed 24 May 2017) ((http://www.lichenicolous.net))
a2a92febedb58daf0c49bf74f5e678db	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Pleosporales;f_Phaeosphaeriaceae;g_Phaeosphaeria	0	0	0	8	0	4	0	17	0	41	Phaeosphaeria	1CB198AB-36B9-11D5-9548-00D0592D548C	3951	13	Pathotroph-Saprotroph-Symbiotroph	Endophyte-Plant Pathogen-|Plant Saprotroph|	Probable	Microfungus	NULL	As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688));David AS, et al. 2016. Microbial Ecology 71:912-926 ((https://doi.org/10.1007/s00248-015-0712-6)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
a2c307c641afc97423e315814bcf698d	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Diaporthales;f_Diaporthaceae;g_Diaporthe	0	5	0	4	0	0	0	0	13	24	Diaporthe	1CB186D2-36B9-11D5-9548-00D0592D548C	1497	13	Pathotroph-Saprotroph-Symbiotroph	Endophyte-|Plant Pathogen|-Plant Saprotroph	Possible	Microfungus	NULL	As foliar_endophyte (Põlme et al. 2020); As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
a39ba8b94eacb850e45f52b3b063a462	k_Fungi;p_Basidiomycota;c_Tremellomycetes;o_Filobasidiales;f_Piskurozymaceae;g_Solicoccozyma	45	95	251	311	26	30	42	49	210	243	Solicoccozyma	4A8397CD-6C1D-4D95-B8CB-6A3CB3AE9F8F	812197	13	Saprotroph-Symbiotroph	Epiphyte-|Undefined Saprotroph|	Probable	Yeast	NULL	As soil_saprotroph (Põlme et al. 2020); Decay soil (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
a401cf666dde6392dbc82d0899a91327	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Agaricales;f_Psathyrellaceae	0	0	0	0	0	0	0	0	0	8	Psathyrellaceae	F36155B5-ADC2-4C2C-83F3-2D3778EA9B7F	82127	9	Saprotroph	Dung Saprotroph-Plant Saprotroph-Wood Saprotroph	Probable	Agaricoid	NULL	Saprobic, in grass, on dung, rotten wood and similar substrata (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)
a4712edfd2b3d95ada0d38ad3e37a545	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Mycosphaerellales;f_Mycosphaerellaceae;g_Cercospora	0	0	0	0	89	70	140	128	0	0	Cercospora	1CB1C60B-36B9-11D5-9548-00D0592D548C	7545	13	Pathotroph	|Plant Pathogen|	Probable	Microfungus	NULL	NULL	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2)); The American Phytopathological Society Common Names of Plant Diseases ((http://www.apsnet.org/publications/commonnames/Pages/default.aspx))
a4cd359f157a88043ccf6a1e8feb8429	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Tubeufiales;f_Tubeufiaceae;g_Tubeufiaceae_gen_Incertae_sedis	29	11	0	0	0	4	0	0	7	3	Tubeufiaceae	1CB1CDF3-36B9-11D5-9548-00D0592D548C	81599	9	Pathotroph-Saprotroph	Animal Pathogen-Undefined Saprotroph	Probable	NULL	NULL	Biotrophic or saprobic, especially on scale insects or other fungi. The anamorphic forms are fequently aero-aquatic (Cannon & Kirk 2007)	Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)
a5822e10913ac0af9df521404d68fc25	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Bionectriaceae;g_Nectriella	0	0	0	12	0	0	0	39	41	0	Nectriella	1CB1C94A-36B9-11D5-9548-00D0592D548C	3432	13	 Saprotroph	|Plant Saprotroph|-Undefined Saprotroph	Probable	Microfungus	NULL	As litter_saprotroph (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
a58eae180affc3a5d20e6b2b9d376165	k_Fungi;p_Basidiomycota;c_Agaricomycetes;o_Agaricales;f_Agaricales_fam_Incertae_sedis;g_Agaricales_gen_Incertae_sedis	8	17	41	71	201	259	118	76	73	5	Agaricales	715D162F-5F0E-40C8-A7DC-79D488D3F937	90508	7	Pathotroph-Saprotroph-Symbiotroph	Bryophyte Parasite-Dung Saprotroph-Ectomycorrhizal-Fungal Parasite-Leaf Saprotroph-Plant Parasite-Undefined Saprotroph-Wood Saprotroph	Possible	Agaricoid-Gasteroid-Microfungus-Secotioid-Yeast	NULL	Mushrooms and toadstools, Gill fungi, Agarics... lignicolous, sometimes muscicolous or fungicolous, saprobic, mycorrhizal, rarely parasitic on plants or fungi (Kirk et al. 2008)	Kirk PM et al. 2008. Dictionary of the Fungi. Tenth Edition. CAB International, Wallingford (ISBN: 978-0851998268)
a5bb4c7be59b85af5a83dd0bb5eff699	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Onygenales;f_Onygenaceae;g_Xanthothecium	15	0	0	0	0	0	226	159	29	7	Xanthothecium	31FF9DEA-2F2A-4359-9211-83FE7C125EAA	5813	13	Saprotroph	|Undefined Saprotroph|	Probable	Microfungus	NULL	As animal_decomposer (Põlme et al. 2020); As keratinolytic (Põlme et al. 2020); As soil_saprotroph (Põlme et al. 2020); Decay soil, animal material (Põlme et al. 2020)	Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
a5e5939c8162ff2809641218c7bc63a0	k_Fungi;p_Ascomycota;c_Eurotiomycetes;o_Chaetothyriales;f_Chaetothyriales_fam_Incertae_sedis;g_Chaetothyriales_gen_Incertae_sedis	0	0	64	37	35	72	0	63	81	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
a66058207eaf39e7af80f5fc6683b51c	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Microascales;f_Ceratocystidaceae;g_Berkeleyomyces	0	0	0	2	0	0	0	0	0	0	Berkeleyomyces	FA1B6222-15FA-40C6-A8C8-EF61B50EA4DD	822838	13	Pathotroph-Symbiotroph	Endophyte-|Plant Pathogen|	Probable	Microfungus	NULL	As foliar_endophyte (Põlme et al. 2020); As root_pathogen (Põlme et al. 2020); Decay leaf, fruit, seed (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
a6a8d901d2df11c11a7eaea82f8e5b75	k_Fungi;p_Chytridiomycota	24	31	0	18	7	51	10	4	4	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
a6ebc16ff1318c4c9a9ee2e7a079d986	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Hypocreales;f_Hypocreales_fam_Incertae_sedis	48	0	0	0	0	0	0	0	0	0	Hypocreales	1CB18E60-36B9-11D5-9548-00D0592D548C	90477	7	Saprotroph	Undefined Saprotroph	Possible	Microfungus	NULL	NULL	Sterkenburg E, et al. 2015. New Phytologist 207:1145-1158 ((https://doi.org/10.1111/nph.13426))
a722cf4557b0ae472806a3e80393108b	k_Fungi;p_Ascomycota;c_Sordariomycetes;o_Sordariales;f_Chaetomiaceae	0	23	33	39	104	108	421	548	134	158	Chaetomiaceae	1CB1CCE0-36B9-11D5-9548-00D0592D548C	80582	9	Pathotroph-Saprotroph-Symbiotroph	Animal Pathogen-Dung Saprotroph-Endophyte-Epiphyte-Plant Saprotroph-Wood Saprotroph	Possible	Microfungus	Soft Rot	Saprobic, acting as key decay organisms of plant materials and plant-derived commodities (Cannon & Kirk 2007); Epiphyte detection method-culture (Massimo et al. 2015); Endophyte detection method-culture (Busby et al. 2016, David et al. 2016); Likely opportunistic human pathogen (Irinyi et al. 2015)	Seehann G, et al. 1975. List of Fungi in Soft-Rot Tissue Tests. Institute fur Holzbiologie und Holzschutz, Bundesforschungsanstalt fur Forst - und Holzwirtshaft, Hamburg - Lohbrugge, Germany; Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge ((https://isbnsearch.org/isbn/9780851998275));  Bills GF, et al. 2013. Current Opinion in Microbiology 16:549-565 ((https://doi.org/10.1016/j.mib.2013.08.001)); Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688)); Irinyi L, et al. 2015. Medical Mycology 53:313-337 ((https://doi.org/10.1093/mmy/myv008)); Massimo NC, et al. 2015. Microbial Ecology 70:61-76 ((https://doi.org/10.1007/s00248-014-0563-6)); Busby PE, et al. 2016. New Phytologist 209:1681-1692 ((https://doi.org/10.1111/nph.13742)); David AS, et al. 2016. Microbial Ecology 71:912-926 ((https://doi.org/10.1007/s00248-015-0712-6))
a72763c73f2a3a8763c7378b0496f4ae	k_Fungi;p_Ascomycota;c_Dothideomycetes;o_Dothideomycetes_ord_Incertae_sedis;f_Pseudorobillardaceae;g_Pseudorobillarda	0	15	0	0	0	0	0	0	0	0	Pseudorobillarda	9656EB28-92AD-4DDF-8E40-1961377B8D6F	9607	13	Pathotroph-Saprotroph	Lichen Parasite-|Wood Saprotroph|	Probable	Microfungus	NULL	Decay wood (Põlme et al. 2020)	Põlme S, et al. 2020. Fungal Diversity 105:1-16 ((https://doi.org/10.1007/s13225-020-00466-2))
